set,path,file_kg,folder_kg,folder_id,folder
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_51.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_45.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_79.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_92.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_86.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_90.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_84.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_53.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_47.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_46.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_52.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_85.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/112.7_114/112.7kg_91.png,112.7,112.7,114,112.7_114
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_30.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_24.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_18.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_19.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_25.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_31.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_1.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_3.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_27.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_33.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_32.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_26.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_2.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_6.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_22.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_36.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_37.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_23.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_7.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_5.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_35.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_21.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_20.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_34.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_4.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_53.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_47.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_90.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_84.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_111.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_105.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_104.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_110.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_85.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_138.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_91.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_46.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_52.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_44.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_50.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_78.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_87.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_93.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_106.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_112.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_113.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_107.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_92.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_86.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_79.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_51.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_45.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_69.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_41.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_55.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_103.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_117.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_82.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_96.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_97.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_83.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_116.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_102.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_54.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_40.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_68.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_56.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_42.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_114.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_100.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_128.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_95.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_81.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_80.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_94.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_129.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_101.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_115.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_43.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_57.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_72.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_66.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_118.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_130.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_99.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_124.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_125.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_98.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_131.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_119.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_67.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_73.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_65.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_71.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_59.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_127.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_133.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_132.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_126.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_58.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_70.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_64.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_48.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_60.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_74.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_122.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_136.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_137.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_123.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_75.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_61.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_49.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_77.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_63.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_88.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_135.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_121.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_109.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_108.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_120.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_134.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_89.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_62.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_76.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_9.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_11.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_39.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_38.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_10.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_8.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_12.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_13.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_17.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_16.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_28.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_14.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_15.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/149.55_138/149.55kg_29.png,149.55,149.55,138,149.55_138
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_38.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_10.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_125.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_131.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_119.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_118.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_130.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_124.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_11.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_39.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_13.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_132.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_126.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_127.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_133.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_12.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_16.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_123.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_122.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_17.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_15.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_29.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_108.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_120.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_134.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_121.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_109.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_28.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_14.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_98.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_67.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_73.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_3.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_2.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_72.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_66.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_99.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_58.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_70.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_64.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_1.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_65.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_71.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_59.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_75.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_61.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_49.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_5.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_4.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_48.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_60.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_74.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_89.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_62.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_76.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_6.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_7.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_77.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_63.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_88.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_85.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_91.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_46.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_52.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_53.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_47.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_90.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_84.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_92.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_86.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_79.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_51.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_45.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_9.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_8.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_44.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_50.png,144.94,144.94,134,144.94_134
rgb9579,data/PigRGB-Weight/RGB_9579/fold1/144.94_134/144.94kg_78.png,144.94,144.94,134,144.94_134
